"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","36717745","719651000","2p15p16.1 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717758","719812008","X-linked intellectual disability with plagiocephaly syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717734","719600006","1p21.3 microdeletion syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168301","1279729004","Chorea due to injury of head","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37160081","10938511000119106","Postoperative seroma due to femoral bypass graft","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717720","719451006","Dilated cardiomyopathy with hypergonadotropic hypogonadism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717698","719140001","Prieto Badia Mulas syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717699","719172003","Spondyloepimetaphyseal dysplasia PAPSS2 type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37110924","725464001","Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37110921","725461009","Microcephalic osteodysplastic primordial dwarfism types I and III","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168358","1279845005","Combined oxidative phosphorylation defect type 39","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168357","1279844009","Primary triglyceride deposit cardiomyovasculopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676860","774155009","Short stature, auditory canal atresia, mandibular hypoplasia, skeletal anomalies syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676856","774151000","Ferro-cerebro-cutaneous syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676855","774150004","Sacral agenesis, abnormal ossification of vertebral bodies, persistent notochordal canal syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676854","774149004","Severe intellectual disability, progressive postnatal microcephaly, midline stereotypic hand movements syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","36676853","774148007","Polyglucosan body myopathy type 1","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37111018","725589005","Bullous dystrophy macular type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168350","1279837000","Congenital cataract microcornea with corneal opacity","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168348","1279835008","Ectodermal dysplasia, hyperhidrosis, cutaneous syndactyly syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168345","1279831004","Congenital insensitivity to pain, anosmia, neuropathic arthropathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717761","719839000","Tubular renal disease with cardiomyopathy syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","607987","1156471001","Choroid plexus carcinoma","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36685012","690321000119106","Aphasia due to and following embolic cerebrovascular accident","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36685011","690311000119104","Dysarthria due to and following embolic cerebrovascular accident","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676906","774212003","Microcornea, myopic chorioretinal atrophy, telecanthus syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676905","774211005","Severe dermatitis, multiple allergies, metabolic wasting syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","608002","1156584007","X-linked intellectual disability hypotonic face syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676900","774206008","Fatal post-viral neurodegenerative disorder","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676898","774204006","Growth retardation, mild developmental delay, chronic hepatitis syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676897","774203000","Intellectual disability, severe speech delay, mild dysmorphism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","46269916","1089781000119109","Meningitis due to Chagas disease","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168390","1279891002","Multiple mitochondrial dysfunctions syndrome type 6","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168388","1279889005","Microcephaly, facial dysmorphism, ocular anomalies, multiple congenital anomalies syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","608053","1156791007","Atypical glycine encephalopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","608077","1156821008","Autosomal recessive sick sinus syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168487","1281843005","Choanal atresia, athelia, hypothyroidism, delayed puberty, short stature syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168486","1281842000","GNAO1-related developmental delay, seizures, movement disorder spectrum","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4318999","95747002","Necrotizing conjunctivitis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","608081","1156826003","Infantile glycine encephalopathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","608087","1156837002","Autosomal dominant distal hereditary motor neuropathy","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168488","1281844004","Dystonia 28","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4065091","200066008","Obstetric anesthesia with central nervous system complication with postnatal problem","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37209533","16477701000119105","Dissection of celiac artery","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4245457","93132001","Lethal Kniest-like syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4048804","230795009","Pituitary coma","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4048807","230798006","Hypothermic coma","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4048806","230797001","Post-anoxic coma","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37160347","1162256002","Hydrocephalus following infectious disease","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168512","1284851009","Short stature, skeletal dysplasia, retinal degeneration, intellectual disability, sensorineural hearing loss syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37168636","1285322008","Triopia","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","3655635","866104001","Intracranial hypotension due to cerebrospinal fluid fistula","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37111251","725912001","X-linked intellectual disability Brooks type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37111247","725908007","Neurofaciodigitorenal syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37111244","725904009","Genochondromatosis type 2","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37111245","725906006","Intellectual disability Buenos Aires type","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37153316","1217125005","Assessment of nausea","Procedure","Standard","0","0","0","0","Procedure","SNOMED","1"
"","4253783","74267005","Toxic encephalopathy due to carbon tetrachloride","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37169687","16702561000119104","Psychomotor retardation due to and following cerebrovascular accident with intracranial hemorrhage","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37169688","16702671000119109","Psychomotor retardation due to and following embolic cerebrovascular accident","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","4007949","111028009","Arteriopathic granular atrophy of cerebral cortex","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","37161474","1179408008","CHD3-related developmental delay, speech delay, intellectual disability, abnormalities of vision, facial dysmorphism syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","40487478","447943006","Tripartite right ventricle","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535678","672511000119101","Dysarthria due to and following hemorrhagic cerebrovascular accident","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","3655870","870347004","Retrobulbar neuritis due to late syphilis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535427","291631000119107","Aphasia as sequela of non-traumatic subarachnoid hemorrhage","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535428","291681000119108","Dysphagia due to and following non-traumatic subarachnoid hemorrhage","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","3655844","870319003","Optic atrophy due to late syphilis","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","3655842","870317001","Pachymeningitis due to inflammatory disorder","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","46271070","709105005","Jackson-Weiss syndrome","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535467","292971000119105","Sequela of injury of thoracic spinal cord","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535466","292861000119106","Lacunar ataxic hemiparesis of left dominant side","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535505","329421000119107","Cerebrovascular accident due to occlusion of right posterior cerebral artery by embolus","Disorder","Standard","0","0","0","0","Condition","SNOMED","2"
"","42535523","330411000119109","Lacunar ataxic hemiparesis of left nondominant side","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535524","330421000119102","Lacunar ataxic hemiparesis of right nondominant side","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","45771339","703526007","Neuronal ceroid lipofuscinosis 8","Disorder","Standard","0","0","0","0","Condition","SNOMED","1"
"","2795819","F0703UZ","Motor Function Treatment of Neurological System - Head and Neck using Prosthesis","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2795817","F0703EZ","Motor Function Treatment of Neurological System - Head and Neck using Orthosis","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2795822","F0706BZ","Therapeutic Exercise Treatment of Neurological System - Head and Neck using Physical Agents","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2795823","F0706CZ","Therapeutic Exercise Treatment of Neurological System - Head and Neck using Mechanical Equipment","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2795820","F0703YZ","Motor Function Treatment of Neurological System - Head and Neck using Other Equipment","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2795810","F0701YZ","Muscle Performance Treatment of Neurological System - Head and Neck using Other Equipment","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2795809","F0701UZ","Muscle Performance Treatment of Neurological System - Head and Neck using Prosthesis","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2795814","F0702UZ","Coordination/Dexterity Treatment of Neurological System - Head and Neck using Prosthesis","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2795812","F0702EZ","Coordination/Dexterity Treatment of Neurological System - Head and Neck using Orthosis","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2795835","F0710UZ","Range of Motion and Joint Mobility Treatment of Neurological System - Upper Back / Upper Extremity using Prosthesis","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
"","2795824","F0706DZ","Therapeutic Exercise Treatment of Neurological System - Head and Neck using Electrotherapeutic Equipment","ICD10PCS","Standard","0","0","0","0","Procedure","ICD10PCS","1"
