"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","4159412","273271001","Amsterdam-Nijmegen Everyday Language Test","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167604","273293006","Auditory comprehension test for sentences","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167603","273292001","Attributional style questionnaire","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4126641","304760001","Recovery locus of control scale","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159407","273260002","Addiction severity index","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4126639","304748002","Multidimensional health locus of control scale","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167598","273274009","Anorexic attitudes questionnaire","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4126636","304736000","Inventory of drinking situations","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167597","273267004","Allen cognitive level screening tool","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4126637","304739007","Life experiences checklist","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167596","273262005","Affect balance scale","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167595","273261003","Adult personality rating schedule","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167592","273251005","Aachen aphasia test","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","44782866","698868004","At increased risk for surgical blood loss","Clinical Finding","Standard","100","100","0","0","Observation","SNOMED","1"
"","36713936","718957007","Integrated Palliative care Outcome Scale 5 Staff Version (1 week recall period)","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","45757787","40511000119107","Postpartum pre-existing essential hypertension","Disorder","Standard","100","100","0","0","Condition","SNOMED","1"
"","37017026","713201008","At increased risk of female genital mutilation","Clinical Finding","Standard","100","100","0","0","Observation","SNOMED","1"
"","4159549","273329000","Boston diagnostic aphasia examination","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167740","273359005","Checklist of listening behaviors","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167739","273357007","Checklist of communicative competence","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159546","273309001","Beery-Buktenica test of visual motor integration","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167735","273334001","Bristol language assessment scale","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167734","273332002","Brief activities of daily living","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159541","273296003","Autobiographical memory interview","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167733","273327003","Booker heterotopic ossification score","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159540","273290009","Assessment protocol of pragmatic linguistic skills","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167732","273326007","Boehm test of basic concepts","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167731","273325006","Body shape questionnaire","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159538","273286007","Assessment and therapy program for dysfluent children","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159537","273277002","Aphasia screening test","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","2791435","F02CGCZ","Ventilation, Respiration and Circulation Assessment of Respiratory System - Whole Body using Mechanical Equipment","ICD10PCS","Standard","100","100","0","0","Procedure","ICD10PCS","1"
"","2791433","F02C7YZ","Aerobic Capacity and Endurance Assessment of Respiratory System - Whole Body using Other Equipment","ICD10PCS","Standard","100","100","0","0","Procedure","ICD10PCS","1"
"","2791424","F029GYZ","Ventilation, Respiration and Circulation Assessment of Respiratory System - Upper Back / Upper Extremity using Other Equipment","ICD10PCS","Standard","100","100","0","0","Procedure","ICD10PCS","1"
"","4208746","440683003","Model of Human Occupation Screening Tool version 2.0","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4192274","391107006","Nebulizer technique poor","Clinical Finding","Standard","100","100","0","0","Observation","SNOMED","1"
"","4192273","391106002","Nebulizer technique good","Clinical Finding","Standard","100","100","0","0","Observation","SNOMED","1"
"","44808836","842801000000100","Post-exposure diphtheria, tetanus, acellular pertussis and inactivated polio vaccination programme enhanced services administration","Procedure","Standard","100","100","0","0","Observation","SNOMED","1"
"","44808853","850931000000100","Has Social Services care manager","Clinical Finding","Standard","100","100","0","0","Observation","SNOMED","1"
"","44808957","851521000000102","Heart failure clinical pathway","Procedure","Standard","100","100","0","0","Observation","SNOMED","1"
"","4102249","300991009","Webster Scale","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4323350","428967007","Time of last bowel movement","Observable Entity","Standard","100","100","0","0","Observation","SNOMED","1"
"","44792572","362451000000107","Drug misuse assessment declined","Context-dependent","Standard","100","100","0","0","Observation","SNOMED","1"
"","37018222","714661009","At risk of impaired gastrointestinal system function","Clinical Finding","Standard","100","100","0","0","Observation","SNOMED","1"
"","44792566","354771000000106","Exercise assessment declined","Context-dependent","Standard","100","100","0","0","Observation","SNOMED","1"
"","44784333","698466009","At increased risk of graft-versus-host disease associated with transfusion","Clinical Finding","Standard","100","100","0","0","Observation","SNOMED","1"
"","4167765","273443009","Elia normogram","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167764","273438002","Edinburgh articulation test","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167762","273434000","Eating behavior rating scale","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159569","273428007","Duke UNC health profile","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159566","273414001","Diagnostic interview for children and adolescents","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167758","273421001","Disability rating scale","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4216882","417158007","Referral to psycho-educational group","Procedure","Standard","100","100","0","0","Observation","SNOMED","1"
"","4167756","273416004","Diagnostic speech discrimination test","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159563","273400001","Denver development scale screening test","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167748","273391006","Daniels and Diack reading tests","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167747","273387001","Coping behavior inventory","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167746","273386005","Cooper personalized fluency control therapy","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167745","273385009","Co-op function charts","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159552","273345003","Bus story","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167744","273382007","Compulsive eating scale","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4151487","311405001","Rating scale of attentional behavior","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4298986","402997002","Chronic plaque-like oral candidiasis","Disorder","Standard","100","100","0","0","Condition","SNOMED","1"
"","37018357","714830003","Unable to agree with care plan","Clinical Finding","Standard","100","100","0","0","Observation","SNOMED","1"
"","4159714","273520002","Hopelessness scale","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167897","273483001","Glasgow abbreviated mental test score","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159703","273466005","Functional assessment measure","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167895","273478009","General clerical test","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167894","273473000","Fundamental speech skills test","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159701","273459009","FIRST screening test","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159700","273458001","Finger tapping test","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159699","273457006","Feelings of fatness questionnaire","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167891","273463002","Frenchay dysarthria assessment","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159698","273456002","Feeding assessment schedule","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167890","273460004","Frankel grading system for spinal cord injury","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4159695","273449008","Eysenck personality inventory","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
"","4167887","273446001","European Organisation for Research and Treatment of Cancer - Quality of Life questionnaire","Staging / Scales","Standard","100","100","0","0","Measurement","SNOMED","1"
